id,source,title,company,location,description,url,date_collected,date_posted,pre_label,label,labeled_at
23bee3a7be09,adzuna,AI & Business Transformation Consultant - Tax and Legal Innovation,PricewaterhouseCoopers,Schweiz,"Line of Service Tax Industry/Sector Technology Specialism Tax Products Delivery Group (TPDG) Management Level Senior Associate Job Description & Summary Your team We are a team of innovators combining deep expertise in digital transformation, AI, and tax & legal technology. Our mission is to redefine how legal, compliance, and tax services are delivered — by blending advanced technology with strategic business insight. We’re looking for a AI & Business Enablement Consultant to drive client enga…",https://www.adzuna.ch/details/5466463367?utm_medium=api&utm_source=239784f1,2026-03-02,2025-10-27,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:12.161717
8a109c0608e9,adzuna,Intern in Data Analytics (100%),Climeworks,"Opfikon, Bülach",Operations Development: You will play an important role in defining how to operate the largest Direct Air Capture plants in the world in the most efficient way. You will build data products that derive insights from real time plant and business operations – all part of making Climeworks technology more scalable. Data Analytics: You will develop and maintain Python scripts for processing sensor data from our production plants and business process data from our ERP system. You will also write SQL…,https://www.adzuna.ch/details/5618598629?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-07,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:33:15.567982
524800c04382,adzuna,Principal Technical lead Analytics (h/f/x) 80-100%,Vaudoise Assurances,Schweiz,"Employeur solide et tourné vers l’avenir, la Vaudoise est l’un des assureurs leaders en Suisse. Fidèle à sa nature coopérative et à ses valeurs, elle encourage la création d’un environnement de travail sain, inclusif et inspirant, idéal pour développer votre talent. Persuadée que l'avenir se trouve également dans le monde numérique, la Vaudoise Assurances a démarré un ambitieux projet de transformation digital dans le but de devenir n°1 de la satisfaction client. Dans le cadre de notre transfor…",https://www.adzuna.ch/details/5499518006?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-16,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:33:19.009069
6d7967b93aa0,adzuna,Senior QA — AI-Native Testing,iGroove AG,"Freienbach, Höfe","Your mission The Role We're looking for a Senior QA who can take ownership of how we test software—and push us toward smarter, AI-assisted approaches. You won't just run test cases. You'll decide what we test, how we test it, and which tools give us the best coverage with the least friction. AI-powered testing tools have matured significantly, and we want someone who knows how to use them. You'll be responsible for: Building and maintaining our test automation strategy Evaluating and implementi…",https://www.adzuna.ch/details/5638900983?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-20,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:40.344097
7e728abf521c,adzuna,Staff Fullstack Software Engineer,SoFi,Schweiz,"About the role We are looking for a Staff Fullstack Software Engineer to play a key role in the design and implementation of our Cyberdigital white-labeled platform. As a Staff Software Engineer, you’ll be in the middle of it all, acting as a leader and force multiplier – you’ll work with stakeholders to implement functionality, architect our systems, squash bugs, and continually grow as an engineer. The ideal candidate is both forward-thinking and hands-on, has a strong sense of ownership and …",https://www.adzuna.ch/details/5646652094?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-26,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:46.132705
ab0d17eb1b51,adzuna,Lead Software Engineer (Python),Circuit Mind,Zürich,"Salary: CHF 110’000 - 135’000 per year Requirements: • 5 years of professional software development experience. • 2 years of professional experience in Python. • 2 years in a senior software engineer position. • Strong communication and teamwork skills. • Experience working in an agile software development environment. Disclaimer: This is currently a remote position, with occasional opportunities to work from our London Bridge office. Looking ahead, the role may transition to a hybrid arrangeme…",https://www.adzuna.ch/details/5650917460?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-02,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:48.122985
30d85623e2a1,adzuna,AI & Data Consultant – Tax and Legal Innovation,PricewaterhouseCoopers,Schweiz,"Line of Service Tax Industry/Sector Technology Specialism Tax Products Delivery Group (TPDG) Management Level Senior Associate Job Description & Summary Your team Shape the future of Tax & Legal AI We are a team of technology experts and enthusiasts dedicated to transforming the legal and tax domain. Our mission is to design, build, and scale AI solutions that redefine how legal, compliance, and tax services are delivered . Combining deep technical expertise in machine learning and artificial i…",https://www.adzuna.ch/details/5466463454?utm_medium=api&utm_source=239784f1,2026-03-02,2025-10-27,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:33:52.807121
c95680a6d932,adzuna,Prediction Markets Quantitative Engineer (Zurich),G-20 Group,Schweiz,"About G20 Group The G-20 Group is a pioneer in Quantitative Trading systems in cross-asset markets. Headquartered in Switzerland, we operate at the intersection of Quantitative Research, Software Engineering and Trading. The team combines a startup mindset with extensive experience in proprietary Trading, Technology and Quantitative Finance. Role Overview We are hiring a Prediction Markets Quant Engineer to build research and trading infrastructure for operating in prediction markets (event con…",https://www.adzuna.ch/details/5538556799?utm_medium=api&utm_source=239784f1,2026-03-02,2025-12-12,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:54.200590
b50ce4d1168d,adzuna,"Senior Full Stack Engineer (Europe-based, remote)",Sherpany by Datasite,Zürich,"Sherpany by Datasite is the leading Swiss meeting management solution, designed to meet the unique needs of the board, board committee, and executive meetings. Our solution streamlines the entire meeting process to make meetings more productive and thus enhancing company performance. Our customers include well-known medium to large companies in all industries, such as Axpo, Raiffeisen Bank and Calida Group. More than 400 companies already use Sherpany. We’ve come a long way since 2011. Sherpany…",https://www.adzuna.ch/details/5576147015?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-09,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:33:55.607437
65755df1307a,adzuna,"Senior Software Engineer, Health and Home Infrastructure",Google,Schweiz,"Minimum qualifications: Bachelor’s degree or equivalent practical experience. 5 years of experience with software development in C++. 3 years of experience designing, building, and operating large-scale ML infrastructure and distributed systems. Preferred qualifications: Master's degree or PhD in Computer Science or related technical field. Experience in one or more of the following: Java, Go, Python, Kotlin. Experience in architecting scalable machine learning pipelines, from data set manageme…",https://www.adzuna.ch/details/5650531675?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:34:00.867056
6dc8a6f0bc04,adzuna,PYTHON SOFTWARE ENGINEER (ON SITE),DonTouch SA,Schweiz,"DonTouch SA è una digital company con sede in Svizzera e gestisce alcuni dei più grandi marketplace in Europa: Italia, Spagna, Germania e UK . Con oltre 60.000 inserzionisti on line all'anno , le nostre proprietà raggiungono più di 7 milioni di utenti unici attivi mensili , sul web e sulle app mobili, sia per iOS che Android. Per la nostra sede di Chiasso (CH), selezioniamo un/a: PYTHON SOFTWARE ENGINEER ( ON SITE) Luogo di lavoro : Chiasso (Svizzera) Contratto: Tempo indeterminato Orario di la…",https://www.adzuna.ch/details/5604070149?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-28,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:34:02.034238
7a09c2323b72,adzuna,Customer Success Manager,Jua,Zürich,"Overview Physical AI, a real model of the world, is the next trillion dollar opportunity and a foundational pillar for energy, robotics and superintelligence. At Jua we are building it now. Our models already run on four continents and help power the energy buildout needed to support ever larger intelligence. We are assembling a world-class team of researchers and entrepreneurial minds to turn this model into reality at global scale. If you want the opportunity of your life, come build physical…",https://www.adzuna.ch/details/5635210371?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:34:03.074655
1e7fed86ae9a,adzuna,Key Account Manager,Jua,Zürich,"Overview Physical AI, a real model of the world, is the next trillion dollar opportunity and a foundational pillar for energy, robotics and superintelligence. At Jua we are building it now. Our models already run on four continents and help power the energy buildout needed to support ever larger intelligence. We are assembling a world-class team of researchers and entrepreneurial minds to turn this model into reality at global scale. If you want the opportunity of your life, come build physical…",https://www.adzuna.ch/details/5635195247?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:34:04.107303
737e82de9b6a,adzuna,Senior Backend Developer,Alohi SA,"Kanton Genf, Schweiz","Alohi is an AI-first SaaS scale-up on a mission to simplify how businesses work. Our products ( Sign.Plus , Dial.Plus , Fax.Plus , and Scan.Plus ) serve 4M customers worldwide, from small businesses to global enterprises. We're building category-defining tools that people actually love to use. We started with seed support from FONGIT (Fondation Genevoise pour l'Innovation Technologique), backed by the State of Geneva. Since then, we've chosen to bootstrap our growth. This keeps us financially i…",https://www.adzuna.ch/details/5603990258?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-28,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:34:05.790083
6b6b35302db8,adzuna,Business Intelligence Analyst (Remote from Switzerland),Jobgether,Schweiz,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a Business Intelligence Analyst in Switzerland. In this role, you will turn complex data into actionable insights that directly inform product, marketing, and business decisions. You will work with large datasets spanning user activity, transactions, and platform performance, with a strong focus on Google Analytics 4 (GA4) and web analytics. Operating autonomously within a fast-paced, remote enviro…",https://www.adzuna.ch/details/5646657830?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-26,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:34:08.987330
77a7bfa35fd3,adzuna,Senior Software developer,SIB Swiss Institute of Bioinformatics,"Basel, Basel-Stadt","The SIB Swiss Institute of Bioinformatics is an internationally recognized non-profit organization, dedicated to biological and biomedical data science. Its data scientists are passionate about creating knowledge and solving complex questions in many fields, from biodiversity and evolution to medicine. They provide essential databases and software platforms as well as bioinformatics expertise and services to academic, clinical, and industry groups. SIB federates the Swiss bioinformatics communi…",https://www.adzuna.ch/details/5626697803?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-12,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:34:12.044088
